"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TYMP",6.21614517340283e-42,-3.30683895242771,0.117,0.478,2.09446795472635e-37
"SYK",6.34810463641539e-42,-3.87039570521284,0.033,0.393,2.1389303761938e-37
"STXBP2",8.42937597555727e-42,-2.55681398920336,0.214,0.575,2.84019394120427e-37
"MS4A7",1.01781942891592e-41,-7.77742972372412,0.005,0.344,3.42944078378931e-37
"FCN1",1.38885363810833e-41,-5.3917156806626,0.061,0.406,4.67960344824222e-37
"LY86",1.93816235994069e-41,-4.3940270221607,0.028,0.379,6.53044425558417e-37
"GLIPR1",3.86417809381723e-41,-1.87413928834506,0.207,0.594,1.30199616693078e-36
"HLA-DQA1",4.04651197541318e-41,-4.17136341082888,0.087,0.443,1.36343174499572e-36
"HLA-DPB1",6.28034817393727e-41,-2.59672975527828,0.401,0.658,2.11610051372642e-36
"HLA-DQA2",9.21022498065042e-41,-5.02856403320314,0.019,0.36,3.10329320498035e-36
"MPEG1",1.16240549012395e-40,-7.5456126891064,0.002,0.334,3.91660905842362e-36
"TNFRSF1B",1.51093085371692e-40,-2.82359661149424,0.141,0.496,5.09093041851379e-36
"MEF2C",1.55148984327826e-40,-4.74422772466206,0.021,0.364,5.22758987794178e-36
"LILRB2",2.42520135776184e-40,-7.50613712761757,0.002,0.332,8.17147345484276e-36
"LST1",4.78961142987383e-40,-4.6029254260426,0.141,0.47,1.61381167518169e-35
"CSTA",5.40967984259923e-40,-5.55760148139526,0.012,0.345,1.82273752616538e-35
"LDLRAP1",5.93337305974248e-40,2.27128176861478,0.439,0.134,1.99919071874963e-35
"RPL36A",7.4148778555537e-40,0.752399191699083,0.981,0.925,2.49836894465026e-35
"RP11-347P5.1",1.14893105409954e-39,3.64730120813181,0.246,0.026,3.87120829368299e-35
"RPL12",2.46043079878418e-39,0.459362831186416,1,1,8.2901755334234e-35
"FTL",2.80415396157811e-39,-2.22415520363326,0.998,0.992,9.44831635814128e-35
"IGSF6",3.73957072654118e-39,-5.59655850831083,0.014,0.341,1.26001096060079e-34
"RPL15",4.16483897853001e-39,0.492392046457574,1,0.997,1.4033008454259e-34
"NPC2",5.0147334845153e-39,-2.39309332315104,0.263,0.587,1.68966430027259e-34
"LILRB1",7.54267474123961e-39,-4.87236197613149,0.021,0.352,2.54142882731328e-34
"TBXAS1",9.48356338923591e-39,-5.10385906020438,0.016,0.343,3.19539184836915e-34
"TRABD2A",1.26489974595934e-38,2.83784259944445,0.322,0.065,4.26195320403538e-34
"KLF6",1.79455681902749e-38,-1.18417767255162,0.648,0.887,6.04657974603123e-34
"CFD",3.97126018582755e-38,-4.38085058214911,0.056,0.385,1.33807640701274e-33
"LRRN3",5.90678898541965e-38,5.86370106485798,0.183,0.006,1.9902334807473e-33
"NEAT1",5.96972608881115e-38,-2.11198001763756,0.535,0.753,2.01143950836403e-33
"ARPC1B",1.15562763644017e-37,-1.00670611533738,0.803,0.913,3.89377175822151e-33
"RAB31",1.420502408591e-37,-5.10436551035907,0.012,0.33,4.78624081550651e-33
"RPL22",1.69565510387796e-37,0.549088226399435,0.998,0.992,5.71334030700639e-33
"GNG5",2.95933354057911e-37,-1.45847137024852,0.404,0.711,9.97117843162727e-33
"MYL6",4.25500266494357e-37,-0.870418960065291,0.915,0.955,1.43368059792609e-32
"CPVL",4.51636540821554e-37,-5.61757587169605,0.012,0.324,1.52174416064414e-32
"RPS9",5.05078798973478e-37,0.515301900927872,0.998,0.992,1.70181250526124e-32
"SERF2",6.38077114503672e-37,-0.69628022705724,0.974,0.987,2.14993702960867e-32
"NFKBIA",8.59669433778127e-37,-1.25903636258398,0.692,0.894,2.89657019017202e-32
"GRN",8.82435709795846e-37,-3.20440527168547,0.113,0.445,2.97327888058612e-32
"ALOX5",1.50404529752206e-36,-4.5497838390415,0.012,0.324,5.06773022547084e-32
"GAPDH",1.52448955749573e-36,-0.978336599728013,0.918,0.952,5.1366151150261e-32
"SLC7A7",1.58534023584031e-36,-7.44354061037955,0.002,0.305,5.34164539064035e-32
"APLP2",1.61245812290661e-36,-2.96376954112806,0.085,0.426,5.43301639932154e-32
"LINC00936",1.87990411629009e-36,-2.57344078341636,0.171,0.514,6.33414892942783e-32
"SLC11A1",3.04946192792658e-36,-4.96269101461927,0.019,0.33,1.02748570199558e-31
"CST3",3.96484481784281e-36,-5.21736784892466,0.155,0.456,1.33591481292396e-31
"RHOB",3.98056714421863e-36,-2.1045189361493,0.268,0.603,1.34121229357303e-31
"LEPROTL1",4.53898690994083e-36,1.41898769655456,0.655,0.367,1.52936624943546e-31
"SAT1",5.48713754021087e-36,-1.97639630360704,0.671,0.844,1.84883612279865e-31
"CLEC7A",6.83353754830908e-36,-5.52898163176285,0.009,0.313,2.30249214152726e-31
"C6orf48",8.44307375617052e-36,1.98064821640134,0.516,0.232,2.84480927140409e-31
"PILRA",1.11855146071714e-35,-5.31140218832639,0.009,0.312,3.76884729174033e-31
"HLA-DMA",1.30493249208572e-35,-2.52392788906381,0.131,0.472,4.39683953883362e-31
"LINC01550",1.40282302454419e-35,3.18296721145802,0.263,0.041,4.72667189889919e-31
"CD302",1.54762226803805e-35,-6.22892439096466,0.005,0.303,5.2145584699274e-31
"DUSP1",1.99916298024164e-35,-0.886896712722858,0.937,0.958,6.73597974562617e-31
"FLNA",2.52605136568361e-35,-1.2704461164598,0.404,0.733,8.51127747153436e-31
"RPS21",2.75361566177387e-35,0.467472461805955,1,0.995,9.27803261078089e-31
"PLAUR",4.50567163408266e-35,-5.11185112900758,0.014,0.315,1.51814100038781e-30
"CLEC2D",4.73889750446412e-35,1.54935560545733,0.568,0.247,1.59672412515414e-30
"MARCH1",4.85324114646496e-35,-5.10080386247331,0.009,0.308,1.6352510718899e-30
"PLEK",5.26202659225976e-35,-1.80758669946576,0.16,0.538,1.772987239996e-30
"CTSB",5.66991347940951e-35,-2.63408580627915,0.127,0.458,1.91042064775224e-30
"CFP",5.91223474615621e-35,-3.79559563050084,0.063,0.375,1.99206837536987e-30
"MAFB",6.18469481056924e-35,-8.211382382171,0.002,0.294,2.0838710694732e-30
"PYCARD",6.5108350784602e-35,-2.11509584173263,0.254,0.559,2.19376077133638e-30
"ARPC2",6.63723183260524e-35,-0.783012400546527,0.838,0.939,2.23634889367801e-30
"RNF130",7.74642060106636e-35,-2.86886038392791,0.099,0.422,2.6100789573233e-30
"ODF3B",1.06689296082603e-34,-4.32914483610122,0.021,0.325,3.59478914220723e-30
"RPS23",1.40626938664113e-34,0.4474087676886,1,0.999,4.73828407134864e-30
"EIF3E",1.63534556224316e-34,1.04891797234278,0.85,0.716,5.5101333374221e-30
"CPPED1",1.77114103688722e-34,-5.43918708997069,0.009,0.303,5.9676826096878e-30
"EFHD2",2.04501081230935e-34,-1.87432779802029,0.169,0.534,6.89045943099511e-30
"AGTRAP",2.21248480904184e-34,-2.29956961322176,0.143,0.48,7.45474631558556e-30
"MTPN",2.3578333037688e-34,-1.78358575654616,0.237,0.576,7.94448353371859e-30
"PTPN6",2.5109758187406e-34,-1.41490507581023,0.415,0.713,8.46048192366457e-30
"CSF1R",2.55765934601557e-34,-5.91077019362025,0.007,0.298,8.61777740046487e-30
"SCIMP",3.51589901104344e-34,-5.75301428860293,0.005,0.294,1.18464701278098e-29
"IFNGR2",4.10564143668069e-34,-2.84065850512341,0.075,0.397,1.38335482567519e-29
"LGALS9",4.15114759770421e-34,-2.9559120440111,0.07,0.391,1.39868767157046e-29
"GYPC",4.59171068391007e-34,1.10192285327347,0.735,0.441,1.54713099783666e-29
"LINC01272",5.3169895871545e-34,-6.63482916059754,0.007,0.295,1.79150647149584e-29
"ATP6V0B",6.33325283980466e-34,-1.68863113276059,0.289,0.616,2.13392621184378e-29
"LILRA2",6.84444883469788e-34,-5.2547356922175,0.012,0.303,2.3061685903631e-29
"RNASET2",7.19664511453558e-34,-1.44340585951089,0.397,0.68,2.42483760489162e-29
"CARD16",9.89903092914652e-34,-1.84575694233618,0.286,0.588,3.33537948126663e-29
"LRRC25",1.05789906275993e-33,-5.23270318517241,0.014,0.304,3.5644851020633e-29
"MTSS1",1.53904941766081e-33,-2.62693559377901,0.075,0.399,5.18567310786634e-29
"DUSP6",1.56704156222885e-33,-2.92106742499794,0.056,0.371,5.27998983977389e-29
"HNRNPA1",1.90773662690303e-33,0.566410913789933,0.974,0.948,6.42792779068705e-29
"RPL18",2.0459893218133e-33,0.430830531736765,1,0.998,6.89375642091774e-29
"FCGR3A",2.05601180711935e-33,-3.40397783654779,0.07,0.379,6.92752618290795e-29
"CD7",2.55653554077379e-33,0.383519922970773,0.793,0.357,8.61399085108322e-29
"CLEC12A",2.55911322288495e-33,-5.14464312378224,0.007,0.293,8.62267609318856e-29
"LTA4H",2.63642767968582e-33,-1.92300186998797,0.235,0.557,8.88317942393339e-29
"TALDO1",3.52773983449069e-33,-1.84535342594078,0.3,0.613,1.18863665983329e-28
"PIK3IP1",1.06868587293338e-32,1.69978748853428,0.545,0.263,3.60083018026172e-28
"FPR1",1.79194857360128e-32,-8.56404414675562,0,0.272,6.03779152389216e-28
"TIMP1",1.80648171405212e-32,-2.14455635081664,0.214,0.525,6.0867594873272e-28
"ITGB2",1.82670760868509e-32,-1.10130345396366,0.73,0.845,6.15490861670353e-28
"TNFAIP2",2.73835691649247e-32,-5.85369721770133,0.007,0.283,9.22661979442974e-28
"RPS13",2.85305809756605e-32,0.471436924645061,1,0.998,9.61309395393904e-28
"RPL30",3.00588709221463e-32,0.487626255294922,1,1,1.0128035968508e-27
"TRBC2",3.39188656224431e-32,1.19659467893316,0.786,0.475,1.1428622582826e-27
"TNFSF13B",3.56868301796959e-32,-4.89452153540163,0.012,0.292,1.20243205607467e-27
"ZNF385A",4.9458076219567e-32,-6.14486189500767,0.005,0.277,1.66644042014209e-27
"CTSZ",7.75611777830223e-32,-3.51691761003465,0.033,0.325,2.61334632422115e-27
"RAC1",1.73735089919584e-31,-1.42984080881364,0.411,0.679,5.85383011975048e-27
"SRGN",2.11225430082998e-31,-1.23517661750224,0.585,0.771,7.11702964121655e-27
"ATP6V0D1",2.41624043266118e-31,-1.89354549074585,0.141,0.477,8.14128051380856e-27
"C19orf38",2.7880295951213e-31,-4.94699787828528,0.012,0.284,9.39398691780172e-27
"HLA-DMB",2.89253254187737e-31,-3.07394969435488,0.068,0.368,9.74609914660161e-27
"NBPF26",5.92220620849185e-31,-1.82736889240533,0.242,0.549,1.99542815988924e-26
"NAGK",7.03446765360886e-31,-2.64304118714347,0.068,0.374,2.37019353120697e-26
"ACTN1",8.71904259357287e-31,1.9948754908472,0.378,0.122,2.93779421147844e-26
"RGS10",8.81833066614029e-31,1.24131488894725,0.685,0.438,2.97124833464931e-26
"WARS",9.58314027412654e-31,-3.08698532221032,0.077,0.373,3.22894328396419e-26
"LRRFIP1",1.06967530822291e-30,-1.06771439544971,0.5,0.769,3.60416398352627e-26
"HSBP1",1.3297078253824e-30,-2.33832397123227,0.11,0.421,4.48031754684346e-26
"EEF1B2",1.64434050841913e-30,0.622264236814646,0.988,0.961,5.54044090906741e-26
"SNX2",1.80481615759575e-30,-1.87093268092488,0.174,0.505,6.08114756140311e-26
"LILRA5",2.11132089737458e-30,-8.47750517395128,0,0.257,7.11388463161393e-26
"SWAP70",2.86629223696066e-30,-4.09576166687043,0.021,0.295,9.65768506321525e-26
"NBPF14",2.88218579439213e-30,-2.37312753515274,0.106,0.414,9.71123681562485e-26
"PIK3AP1",3.22920697347986e-30,-2.99285508763637,0.042,0.332,1.0880489976443e-25
"RPL6",3.63147268261792e-30,0.348830588073737,1,0.999,1.22358840568128e-25
"TCIRG1",4.64211829653349e-30,-1.73477316151785,0.223,0.54,1.56411533883399e-25
"NUCB2",5.04341853803572e-30,1.4289491871819,0.505,0.219,1.69932944220576e-25
"LILRA1",7.40651343023207e-30,-8.17980856046816,0,0.253,2.49555063518239e-25
"BTK",8.02078714409389e-30,-5.66237717256849,0.002,0.258,2.702524020331e-25
"CD6",1.31609145758685e-29,1.52132791801583,0.455,0.171,4.43443855719314e-25
"GNB2",1.40707602795538e-29,-1.17527667753643,0.434,0.71,4.74100196859285e-25
"POLD4",1.48896580749904e-29,-1.43572894117241,0.319,0.624,5.01692139178725e-25
"AP1S2",1.93761458788083e-29,-2.0156944320954,0.174,0.488,6.52859859240565e-25
"LILRB3",2.2031888181996e-29,-6.40179687960316,0.002,0.254,7.42342440404174e-25
"ASAH1",2.21452615826059e-29,-1.92952519450187,0.211,0.511,7.46162443764323e-25
"C5AR1",2.22329253661513e-29,-5.79398199972894,0.007,0.262,7.49116187287101e-25
"JUP",2.52098157262738e-29,-6.92574615680495,0.002,0.253,8.49419531081068e-25
"PRAM1",2.73184107598999e-29,-4.86340477156863,0.012,0.27,9.20466532144066e-25
"MT-ND3",3.07448113863119e-29,-0.481282460230978,0.995,0.998,1.03591567485039e-24
"THEMIS",3.13550060543668e-29,2.10935899866752,0.305,0.078,1.05647557399584e-24
"BRI3",3.18567439031553e-29,-2.72633711646445,0.085,0.375,1.07338112907292e-24
"IQGAP1",4.30391807288699e-29,-1.34777043421515,0.31,0.627,1.45016215547854e-24
"TNFSF13",4.68358415132344e-29,-5.66598595597328,0.005,0.256,1.57808684394692e-24
"CD37",4.92595179032842e-29,-1.15164268904919,0.894,0.939,1.65975019623326e-24
"C1orf162",5.0878020634291e-29,-1.37467642475034,0.383,0.654,1.7142840272518e-24
"IFITM2",5.76356614780033e-29,-1.22756535270934,0.746,0.896,1.94197597783984e-24
"AES",7.14620840752165e-29,0.789925512938809,0.864,0.633,2.40784346083034e-24
"EEF1D",7.97298512376665e-29,0.429125306238593,0.995,0.988,2.68641760760194e-24
"ANXA5",1.33225429008844e-28,-1.84708692284633,0.235,0.523,4.48889760502398e-24
"SIRPG",1.8732079743081e-28,2.34942918324541,0.275,0.064,6.3115869486337e-24
"UCP2",2.09379761887166e-28,-0.927891723077931,0.657,0.837,7.05484169702616e-24
"EPHX2",2.51537347778755e-28,2.92401043406454,0.207,0.03,8.47529939605738e-24
"TKT",3.09354530217898e-28,-1.83907038304748,0.352,0.597,1.04233915411618e-23
"MYO1F",3.99164427756891e-28,-1.22650712328723,0.249,0.599,1.34494462288407e-23
"SH3BP2",5.25445692401364e-28,-2.25200629191697,0.085,0.38,1.77043671597716e-23
"ZNF90",6.07601473985852e-28,3.10795026009365,0.195,0.026,2.04725240644793e-23
"RELT",6.51578017291097e-28,-3.12223312973336,0.035,0.304,2.19542697146062e-23
"MAP3K8",7.7333806633607e-28,-1.61776206919651,0.131,0.454,2.60568528071275e-23
"HMOX1",8.57934744376557e-28,-6.22181305258859,0.005,0.245,2.89072532770237e-23
"CDKN1A",1.08440974949925e-27,-3.63321897648247,0.052,0.316,3.65381020996278e-23
"RPS17",1.27361831021682e-27,1.46477907765414,0.911,0.858,4.29132953444456e-23
"S100A6",1.79174720204022e-27,-1.8675121540667,0.908,0.866,6.03711302255432e-23
"PDE3B",1.80860505695007e-27,2.30674467274458,0.308,0.09,6.09391387888756e-23
"RPL23",1.9003655362741e-27,0.953446129454219,0.894,0.832,6.40309163792194e-23
"LYST",1.96655525199906e-27,-1.78375524802852,0.169,0.472,6.62611126608564e-23
"CD5",2.47620016578034e-27,1.65065832073554,0.347,0.106,8.34330883858027e-23
"FGD2",2.95921275602208e-27,-4.60449766626438,0.009,0.252,9.97077146014079e-23
"NBEAL1",4.98344020235085e-27,0.950086023547558,0.798,0.64,1.67912034178009e-22
"MS4A6A",5.12559337677308e-27,-4.86623186228689,0.012,0.253,1.72701743236992e-22
"RPL24",7.29550284903802e-27,0.412559957976484,0.998,0.989,2.45814672995487e-22
"LINC00861",8.00423638700004e-27,1.23475677142284,0.5,0.209,2.69694740823579e-22
"SNX10",1.03092388624005e-26,-2.39711410004551,0.082,0.362,3.47359494229722e-22
"IRF8",1.84604937952001e-26,-3.11178562555098,0.045,0.305,6.22007877935472e-22
"NCF1",1.88982267537695e-26,-2.24073060375494,0.263,0.517,6.3675685224151e-22
"DMXL2",2.03491812226977e-26,-5.72537327575372,0.005,0.235,6.85645312117577e-22
"CSF3R",2.05206073404871e-26,-4.82061494538047,0.012,0.248,6.91421343730372e-22
"TPI1",2.13977740653217e-26,-0.930146441185068,0.627,0.804,7.20976599356949e-22
