"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"LTB",6.17433492720966e-73,-2.68347185262113,0.339,0.826,2.08038041037402e-68
"RARRES3",7.40310287781007e-73,1.80482591147265,0.839,0.475,2.49440148364933e-68
"C1orf21",3.47844851274343e-72,4.36723196779347,0.367,0.023,1.17202844188377e-67
"RPL10A",3.87077573569703e-72,-0.909425245532799,0.984,0.999,1.30421917638576e-67
"RPL4",5.24652066359476e-72,-1.00039469991872,0.94,0.994,1.76776267239162e-67
"APOBEC3G",9.75717759906916e-71,2.24904708156757,0.706,0.269,3.28758342023036e-66
"CD300A",1.96245247670809e-70,2.533024309334,0.646,0.216,6.61228737502024e-66
"RPL31",3.29653741790662e-70,-1.09520837601357,0.958,0.999,1.11073531758946e-65
"LITAF",7.8435104150503e-70,1.82960931564672,0.82,0.473,2.64279239924705e-65
"ABHD17A",1.06604353752881e-69,2.56780337032534,0.638,0.214,3.59192709534959e-65
"PFDN5",4.76822861473015e-68,-0.904545123160787,0.927,0.995,1.60660694944718e-63
"NAP1L1",1.11632476921709e-67,-1.88765296464368,0.435,0.855,3.76134467740006e-63
"ARPC5L",2.08716907186003e-67,2.20074804634767,0.68,0.252,7.03250747072519e-63
"TXK",2.09608140540453e-67,2.90031870848982,0.531,0.119,7.06253668737003e-63
"RPL22",4.5648479141033e-67,-0.916223962383053,0.956,0.994,1.53807985617797e-62
"RPL10",4.6330117624077e-67,-0.57013308796443,1,1,1.56104698322565e-62
"UBB",5.17024108759369e-67,1.08537571701055,0.977,0.905,1.74206103205382e-62
"RPS12",1.2643926580243e-66,-0.78560137110843,0.997,1,4.26024462194708e-62
"TGFBR3",1.15460331547664e-65,4.18605752121945,0.344,0.024,3.89032041116699e-61
"RPLP1",3.80354386058907e-65,-0.690217710560329,1,1,1.28156606838688e-60
"RPL15",8.57010689108921e-65,-0.666677909400604,0.995,1,2.8876118158836e-60
"RPS23",1.9145593227112e-64,-0.744359416058825,0.997,1,6.45091618194313e-60
"CCL5",2.02884936184178e-64,2.01211279629016,0.737,0.314,6.8360050397897e-60
"RPS4Y1",2.11950102273998e-64,-1.42338145279055,0.417,0.934,7.1414467460201e-60
"HLA-DQB1",3.16039801770631e-64,-3.41340692991353,0.172,0.656,1.06486450808597e-59
"SRGN",1.58223209219232e-63,1.12951589180437,0.982,0.689,5.3311728114328e-59
"XBP1",4.5726254853924e-63,2.02458664314503,0.734,0.357,1.54070043104812e-58
"RPL27",1.00381482245909e-62,-0.797110066667805,0.977,0.997,3.38225366279367e-58
"SH2D2A",1.91779590211005e-62,3.54603546975264,0.406,0.057,6.46182151256959e-58
"MCTP2",7.45275360952337e-62,3.92863294853718,0.365,0.038,2.5111308011928e-57
"COTL1",1.11225213398632e-61,-2.76678989031011,0.299,0.752,3.74762234025352e-57
"RHOC",3.39086281097156e-61,1.56819823617554,0.786,0.326,1.14251731552876e-56
"HLA-DQA1",4.8833514624325e-61,-4.58623551315257,0.062,0.553,1.64539644175201e-56
"DHRS7",1.22239152494868e-60,1.96945474676464,0.703,0.329,4.11872600416208e-56
"PLEK",1.61075197723683e-60,1.83248077132571,0.768,0.389,5.42726771210179e-56
"PXN",2.49012900731882e-60,2.76700397467818,0.508,0.123,8.39024067726004e-56
"ATP6V0C",4.58422980896842e-60,4.85321026014559,0.299,0.016,1.54461039183382e-55
"EIF3E",5.67747277811918e-60,-1.43649850616363,0.531,0.889,1.91296767785948e-55
"GNG2",6.00583199781409e-60,2.47011529750398,0.633,0.252,2.02360503334348e-55
"ANXA6",7.70629909431881e-60,1.62148286672985,0.799,0.476,2.59656041683978e-55
"GSN",8.69062375869529e-60,3.29278887079279,0.432,0.081,2.92821876925479e-55
"IFNG",1.45701383553476e-59,4.59492986822361,0.341,0.032,4.90926241745084e-55
"PLAC8",1.83228879328453e-59,1.36264246416442,0.901,0.676,6.17371386009289e-55
"CFL1",1.90253876145589e-59,0.798593934744415,0.997,0.972,6.41041410284948e-55
"SYNE1",4.01091041878373e-59,2.90332422640052,0.495,0.12,1.35143615650499e-54
"HLA-DPA1",4.07131034774301e-59,-3.22732337761668,0.318,0.719,1.37178730856853e-54
"KLRG1",1.37275487386694e-58,2.39775053734994,0.523,0.126,4.62536027200727e-54
"GADD45B",1.37774417330548e-58,2.62300532242461,0.68,0.329,4.64217121753547e-54
"LPCAT1",1.82623782082127e-58,2.79454267157463,0.492,0.12,6.15332571347519e-54
"ADAM8",2.01142834066334e-58,2.66365234838007,0.521,0.135,6.77730665103105e-54
"FCGR3A",2.10690616872481e-58,0.918229035185858,0.812,0.251,7.09900964490139e-54
"CD244",2.31124421663821e-58,3.35910479936656,0.422,0.079,7.78750626354079e-54
"HLA-DPB1",5.13528361193804e-58,-2.91032744408201,0.37,0.745,1.7302824602064e-53
"TPST2",5.4335970643796e-58,2.30561909787936,0.625,0.245,1.83079619487206e-53
"MAPRE2",1.21467053892898e-57,3.3924843727686,0.451,0.098,4.0927109138673e-53
"NBEAL1",1.58233282784542e-57,-1.31976188887449,0.531,0.91,5.33151223014237e-53
"SLC25A6",2.56804456170044e-57,-1.08310959050923,0.802,0.949,8.65276934619347e-53
"LSP1",2.77642715239028e-57,1.13018209944244,0.932,0.791,9.35489364726382e-53
"PPP1R18",7.23246127441423e-57,1.72218333264761,0.768,0.438,2.43690550180113e-52
"S100A9",1.7051848719283e-56,-4.59636027606952,0.302,0.763,5.7454499074752e-52
"RPS5",5.2155768422118e-56,-0.873425024742583,0.987,0.995,1.75733646121485e-51
"RPL23A",6.03907780309567e-56,-0.816566670317915,0.992,1,2.03480687497506e-51
"CEP78",9.36806393458017e-56,3.31266854751147,0.396,0.066,3.15647546211744e-51
"RPL37",1.03969935283404e-55,-0.660928698470348,1,1,3.503162999439e-51
"PPIB",1.12236790328158e-55,1.4509449253825,0.833,0.554,3.78170641331695e-51
"B2M",2.2602840254182e-55,0.490485798004648,1,1,7.61580099524408e-51
"ARL4C",6.01570411138329e-55,1.85373899517682,0.688,0.304,2.02693134328949e-50
"ID2",6.39599671657738e-55,1.44326521631083,0.852,0.506,2.15506713368358e-50
"RPS15A",8.60799948838204e-55,-0.617398536580573,1,1,2.90037934761545e-50
"FGR",1.17919729675717e-54,1.52243857810005,0.792,0.382,3.97318737169361e-50
"ACTN4",4.84479805119767e-54,2.57491500287358,0.531,0.17,1.63240625537054e-49
"CX3CR1",5.09988089103258e-54,2.67226813901335,0.531,0.171,1.71835386742452e-49
"SYTL3",5.52100834768426e-54,3.29443830652759,0.37,0.054,1.86024855266874e-49
"RPL28",5.79634505325735e-54,-0.495452023478328,1,1,1.95302050224453e-49
"KIR2DL3",6.71714369299441e-54,7.31927840806857,0.229,0.002,2.26327439591754e-49
"MBP",1.58456537043108e-53,1.99591103732077,0.654,0.296,5.33903455913047e-49
"PABPC1",2.2095094296802e-53,-0.795957769691096,0.922,0.988,7.44472107236448e-49
"CD38",3.6070690602019e-53,4.37050653407295,0.286,0.021,1.21536584914443e-48
"CTSS",6.00439796487195e-53,-3.24072732791955,0.378,0.737,2.02312185028395e-48
"DOK2",7.81788343922053e-53,1.7542643473391,0.727,0.376,2.63415764601097e-48
"STOM",2.11027777942709e-52,2.58288664428299,0.474,0.122,7.11036995000163e-48
"CD63",3.75775225735754e-52,1.66189330616515,0.747,0.419,1.26613704559405e-47
"EEF1A1",5.86125540711294e-52,-0.512270484573603,1,1,1.97489139687263e-47
"CTSD",6.49036011831629e-52,1.41523266176138,0.797,0.483,2.18686193826549e-47
"LYZ",8.59304376487598e-52,-4.45296675221049,0.312,0.732,2.89534016613731e-47
"BIN2",8.67506450624929e-52,1.4698016719763,0.802,0.535,2.92297623473563e-47
"CXXC5",1.36353968789148e-51,2.5340256875286,0.487,0.13,4.59431062438156e-47
"PDIA3",2.84577658320693e-51,1.4928392792543,0.786,0.563,9.58855961945741e-47
"RNASEK",2.94032774677778e-51,3.25298983030285,0.396,0.079,9.90714030999306e-47
"C9orf142",7.32876978273966e-51,1.89767359910896,0.674,0.338,2.4693556905963e-46
"ARHGAP9",9.02658542501844e-51,1.88266886547396,0.651,0.307,3.04141769310571e-46
"FTH1",1.10754430318853e-50,-1.77783311996624,0.995,0.995,3.73175977516344e-46
"UQCRB",1.3254592805211e-50,-0.956535946991536,0.786,0.952,4.4660024997878e-46
"NFATC2",1.64576372813512e-50,3.30626831106761,0.362,0.058,5.54523630557848e-46
"CTSC",5.81484444684638e-50,1.62175370541608,0.719,0.383,1.95925368792042e-45
"AIF1",7.1429263029614e-50,-4.98394149745784,0.102,0.522,2.40673758851981e-45
"ITGAM",1.57749858983824e-49,2.65230578463266,0.43,0.099,5.31522374860096e-45
"LST1",1.87500905410812e-49,-4.8957848002442,0.112,0.532,6.31765550691188e-45
"GLTSCR2",4.83875291064508e-49,-1.12343257433696,0.68,0.944,1.63036940571275e-44
"MYBL1",4.86139117104444e-49,3.68598933428027,0.307,0.035,1.63799714117171e-44
"EVI2B",4.88027462108155e-49,-1.80418233766236,0.315,0.738,1.64435973082722e-44
"GK5",9.70102888109293e-49,3.6798563569212,0.312,0.039,3.26866467119545e-44
"SASH3",9.86549969733425e-49,2.23847923464639,0.578,0.235,3.3240814680198e-44
"RPL3",1.88507642125019e-48,-0.732767168689842,0.992,1,6.35157649376038e-44
"RPL19",3.24311985481199e-48,-0.577323065717891,1,0.999,1.09273680388035e-43
"STK17A",5.25533246206729e-48,1.54878578481008,0.734,0.387,1.77073171976895e-43
"RUNX3",7.56238553001217e-48,2.54679526600456,0.487,0.154,2.5480701804823e-43
"SPI1",9.9595123467592e-48,-5.61763233335711,0.016,0.425,3.35575809011704e-43
"VIM",1.22490585769469e-47,-1.37932989637164,0.544,0.873,4.1271977969165e-43
"FTL",1.48171274078112e-47,-2.31138383445866,0.984,0.997,4.99248290878792e-43
"IER2",2.19750899023977e-47,1.6136767357731,0.922,0.782,7.40428679171389e-43
"OSBPL5",6.15678224341335e-47,4.11477995970623,0.284,0.031,2.07446620909569e-42
"RASSF1",4.90663983325788e-46,2.16587904188847,0.547,0.207,1.65324322541791e-41
"MT-ND5",7.61593260975621e-46,1.0636466248147,0.992,0.966,2.56611233353126e-41
"EOMES",7.77122124215874e-46,3.68134414181445,0.292,0.034,2.61843528533297e-41
"SEPT7",8.13106201185147e-46,1.1663352319265,0.862,0.656,2.73968003427324e-41
"ZBTB16",8.85115632789036e-46,3.74187218404114,0.273,0.027,2.98230861311938e-41
"RPL18",2.28203172329193e-45,-0.594754433663003,0.995,1,7.68907768845983e-41
"MT-ND2",2.28437651610981e-45,-0.650361729680497,0.987,0.996,7.69697823338038e-41
"KLRC1",2.50326519152799e-45,3.14402390693757,0.294,0.034,8.4345017363344e-41
"S100A8",4.17696962904064e-45,-4.66208850053106,0.255,0.692,1.40738814680895e-40
"XIST",4.56019564621318e-45,6.45403183751701,0.201,0.004,1.53651232103507e-40
"RNF213",5.87800500200812e-45,1.68685039177929,0.677,0.355,1.98053500537662e-40
"EVL",1.03527361827332e-44,0.995032280427094,0.922,0.725,3.48825092941014e-40
"KIR2DL1",1.23730832212192e-44,6.98628140788484,0.195,0.003,4.16898666055761e-40
"MT-ND6",2.02075229488367e-44,3.2257306224998,0.474,0.165,6.80872278238104e-40
"ADGRE5",2.10506624519343e-44,1.69853290497199,0.674,0.35,7.09281020655476e-40
"FCN1",2.33213072203515e-44,-4.9585171755331,0.052,0.446,7.85788125482522e-40
"SKAP1",5.6514198242846e-44,1.99696540925719,0.552,0.205,1.90418939559445e-39
"CD74",6.52488980398029e-44,-2.35825341823713,0.898,0.941,2.19849637055312e-39
"KIR3DL1",8.01974281670388e-44,5.93897337841824,0.206,0.007,2.70217214466021e-39
"GNPTAB",9.29079799940561e-44,2.61161002256022,0.438,0.128,3.13044147791973e-39
"FYN",9.40648141792282e-44,1.77690745870066,0.596,0.26,3.16941984895491e-39
"FCGRT",1.84173416518516e-43,-3.77315181889478,0.036,0.433,6.20553909617487e-39
"CTD-2192J16.22",4.77493683503955e-43,4.96598242943667,0.216,0.011,1.60886721719823e-38
"MNDA",5.92046317543592e-43,-4.71071062641469,0.042,0.427,1.99484086233138e-38
"CD3D",7.44814651538458e-43,-2.55478416408088,0.107,0.521,2.50957848689368e-38
"OSTF1",1.05475405984122e-42,1.39509250715663,0.75,0.485,3.553888329229e-38
"NCF1",2.473946142413e-42,-3.43869853929427,0.065,0.457,8.33571413224637e-38
"SERPINA1",2.95245465706166e-42,-5.43826093049163,0.026,0.4,9.94800072150356e-38
"HMOX2",8.03482645780217e-42,1.88197855782983,0.536,0.214,2.70725442669186e-37
"G6PD",8.67976458936165e-42,2.17492507925606,0.479,0.164,2.92455988073951e-37
"EEF1G",9.94835012188496e-42,2.78785988510447,0.448,0.149,3.35199709006792e-37
"LAMP1",1.33221136852822e-41,1.6122631727202,0.669,0.375,4.48875298511899e-37
"FEZ1",1.34994644178812e-41,4.70887258326816,0.216,0.013,4.5485095409609e-37
"HLA-DMA",2.30659301356587e-41,-2.95212010446742,0.109,0.503,7.77183449990885e-37
"MYO1F",3.45409663714155e-41,1.28044249285819,0.807,0.519,1.16382332091847e-36
"ALOX5AP",3.69737623409781e-41,1.81855928589851,0.612,0.286,1.24579394831691e-36
"RGS3",6.50367185077444e-41,3.21430378792684,0.302,0.049,2.19134719339994e-36
"LAIR1",6.88897202667988e-41,2.06539214883772,0.516,0.199,2.32117023466952e-36
"TGFB1",7.11494958021311e-41,1.49244313611266,0.721,0.439,2.39731111155701e-36
"FASLG",9.32817964176266e-41,5.00963972583056,0.203,0.01,3.14303684849551e-36
"CST3",9.69394192020051e-41,-3.98570427574727,0.268,0.607,3.26627679059236e-36
"CFP",1.17640787692059e-40,-4.9640961194199,0.016,0.381,3.96378870049622e-36
"DDIT4",1.21492063111801e-40,2.22969876211186,0.482,0.161,4.09355357448902e-36
"LCK",1.91653560955531e-40,1.25794121265593,0.768,0.403,6.45757508283568e-36
"SYNE2",3.67120003008867e-40,2.03832209876674,0.503,0.18,1.23697413813808e-35
"MSN",3.87759032593015e-40,1.29997956889499,0.786,0.55,1.30651528441891e-35
"GSAP",6.19055035495107e-40,2.45102178685682,0.409,0.115,2.08584403659721e-35
"CSTA",7.77613982670932e-40,-5.47267516869124,0.023,0.381,2.62009255321144e-35
"RPS4X",8.71502887189806e-40,-0.522889888833895,1,1,2.93644182809733e-35
"MMP23B",1.17198219843994e-39,4.00858703651006,0.224,0.018,3.94887681942355e-35
"PTPN4",1.32239823715869e-39,1.87279723318713,0.516,0.187,4.4556886202825e-35
"HSH2D",1.56945066327774e-39,2.64550195885644,0.417,0.127,5.28810706484803e-35
"TRGV9",1.72227026531594e-39,4.90269223051642,0.195,0.009,5.80301743195552e-35
"PLEKHG3",3.37380467005436e-39,3.62120942075294,0.26,0.034,1.13676974552812e-34
"DBI",5.56224331507235e-39,1.18405736534265,0.776,0.533,1.87414226258048e-34
"NMUR1",1.08248236988657e-38,4.19879442927228,0.221,0.019,3.6473160970958e-34
"TFDP2",1.51938848329038e-38,2.9163364878705,0.326,0.066,5.11942755559862e-34
"NLRC3",2.25079227392911e-38,3.35180113717765,0.268,0.038,7.58381948777676e-34
"CYBB",2.86708953378322e-38,-5.46817753095194,0.01,0.355,9.6603714751292e-34
"STARD3NL",4.79807158780214e-38,2.66360143594131,0.406,0.126,1.61666224079405e-33
"H2AFX",5.09535392725729e-38,3.22171138500599,0.284,0.047,1.71682855225007e-33
"SPN",5.52082616044501e-38,1.72624756377366,0.612,0.307,1.86018716650034e-33
"CFD",6.07840733826231e-38,-4.47838314524572,0.042,0.392,2.0480585685541e-33
"GNB2L1",7.0454865623724e-38,-0.552969502912969,0.977,0.996,2.37390624232576e-33
"ACTB",7.89729858703808e-38,0.702478473294401,1,1,2.66091578591661e-33
"CTSH",1.18540391066905e-37,-4.50166214282843,0.016,0.362,3.9940999366083e-33
"GPX1",1.22058611776343e-37,-2.35356554632556,0.302,0.651,4.11264286519209e-33
"ZNF600",1.64387551200972e-37,2.92041765668524,0.323,0.069,5.53887415016555e-33
"TPT1",1.77793670753631e-37,-0.489675596124721,0.997,1,5.99057994237283e-33
"FHL3",1.83334749809912e-37,2.95363970421494,0.333,0.077,6.17728106009518e-33
"CHST2",2.23852500027546e-37,2.352567893236,0.398,0.115,7.54248613592813e-33
"CHCHD10",2.63059744457002e-37,-2.22718464246374,0.12,0.507,8.86353502973424e-33
"CD68",3.5132416359212e-37,-5.21434307763235,0.021,0.36,1.18375163680729e-32
"RPL6",6.63771613280915e-37,-0.513620806149769,0.997,1,2.23651207378872e-32
"VCP",1.09264796800171e-36,1.8696533427202,0.531,0.239,3.68156806338495e-32
"BSG",1.16432184028172e-36,1.432986007871,0.674,0.421,3.92306600864524e-32
"PPIA",1.29078155184231e-36,0.85757512800181,0.943,0.912,4.34915936077748e-32
"HNRNPA2B1",1.53148327757774e-36,0.805964290144273,0.93,0.844,5.16017975547045e-32
"CALR",1.96598091258156e-36,1.43788059009448,0.74,0.52,6.6241760868523e-32
"TYMP",2.92238179377019e-36,-2.87623141493394,0.19,0.527,9.84667321592928e-32
"LY86",1.03377425912239e-35,-4.27672203112832,0.026,0.36,3.48319898868698e-31
"WDR1",1.24436176976544e-35,1.4593378378417,0.672,0.426,4.19275254704766e-31
"C11orf98",1.45488451305037e-35,4.7575665448559,0.185,0.011,4.90208787827191e-31
"TNFRSF18",2.12042864467971e-35,4.08821603045343,0.216,0.023,7.1445722753838e-31
"ANXA5",3.722402108003e-35,-2.46042819138095,0.122,0.476,1.25422616627053e-30
