"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL35",8.42765724056607e-84,0.99960557053128,0.998,0.989,2.83961483063633e-79
"LEF1",2.82665095761355e-83,2.46550871034744,0.622,0.119,9.52411773658311e-79
"RPS28",1.26791586403302e-82,0.600748622901438,1,0.999,4.27211571227286e-78
"HLA-DRB5",1.6506265713176e-81,-6.36712083788079,0.026,0.595,5.56162116939751e-77
"GABARAP",1.11216838052399e-80,-2.33195486097768,0.469,0.883,3.74734014133754e-76
"TRAT1",1.14422026191588e-79,3.54125502912256,0.481,0.06,3.85533575049935e-75
"LYN",3.77106908619243e-79,-6.00293920839117,0.019,0.579,1.27062401790168e-74
"RPL27",6.00511903679231e-79,1.01062902975845,0.995,0.976,2.0233648082568e-74
"RPL10A",1.06563163074727e-77,0.83580306685161,0.998,0.98,3.59053921663985e-73
"RPL18A",1.70373938775583e-77,0.656229054354375,1,0.999,5.74057949310449e-73
"RPL7",2.9777452995152e-77,1.81159932224573,0.983,0.962,1.00332150121865e-72
"RPL10",2.57902935245911e-76,0.590917591356618,1,0.999,8.68978150017573e-72
"FCER1G",4.23292440640669e-75,-5.06657656613386,0.108,0.617,1.42624154949467e-70
"GLTSCR2",8.79790762414769e-75,1.34530462699198,0.962,0.791,2.96436699488032e-70
"ARPC3",1.2663030878954e-74,-1.34383637566317,0.801,0.959,4.26668162435475e-70
"RPL27A",8.54481599329824e-74,2.64632221217695,0.969,0.862,2.87909030078191e-69
"CD3E",1.76154250328095e-73,1.33296414428347,0.943,0.343,5.93534131055483e-69
"RHOB",5.15092387154252e-73,-3.59739995985482,0.12,0.652,1.73555228927754e-68
"TYROBP",6.05486393432013e-72,-4.8807046030707,0.158,0.628,2.04012585402983e-67
"IL32",1.9402726906203e-71,1.31646038421486,0.938,0.329,6.53755480377604e-67
"MAL",6.90339240116276e-71,2.94563428010315,0.498,0.085,2.32602903564778e-66
"HLA-DRB1",4.03516781838992e-69,-4.44058587580614,0.218,0.653,1.3596094447283e-64
"MALAT1",4.1493482214247e-69,1.35385301834898,1,1,1.39808138972684e-64
"CLIC1",8.05345770049552e-69,-1.69397510405667,0.531,0.867,2.71353203760496e-64
"HLA-DPA1",8.95243218863139e-68,-4.14168967034924,0.239,0.673,3.01643250163746e-63
"TCF7",1.420277382001e-67,2.05795033499973,0.663,0.192,4.78548261091416e-63
"LSP1",2.14869971798498e-66,-1.39880177967097,0.742,0.93,7.23982882977858e-62
"RP11-347P5.1",3.47219936261681e-66,7.07389799382854,0.299,0.007,1.16992285324011e-61
"PLEK",6.42338018077071e-66,-4.39381587208848,0.038,0.541,2.16429371810888e-61
"GSTP1",8.73891114109922e-66,-2.42602901748134,0.452,0.788,2.94448871988197e-61
"RPS5",9.55480922874173e-65,0.720707974589155,0.995,0.988,3.21939742153224e-60
"RPS12",1.3587715038295e-64,0.642391119709644,1,1,4.57824470500313e-60
"RPL14",1.88894486155529e-64,0.621968599177889,1,0.996,6.36461081652439e-60
"NPM1",5.21554116688565e-64,0.989738157825545,0.981,0.871,1.75732444077045e-59
"RPL36A",1.0214575390181e-63,0.970336687130325,0.981,0.929,3.44169903196758e-59
"ZNF90",1.47742884201469e-63,6.29913289587188,0.289,0.007,4.97804874028429e-59
"ACTB",7.6485449906995e-63,-1.00401313943556,1,1,2.57710074916629e-58
"NOSIP",8.20574123170346e-63,1.62709978825877,0.811,0.443,2.76484245061016e-58
"RHOA",1.96002345039021e-62,-1.20310838632883,0.732,0.941,6.60410301374477e-58
"ZEB2",2.0644112224537e-62,-4.72244843780635,0.036,0.513,6.9558271729355e-58
"ATP6V0C",8.20390301382035e-62,-2.31906428631426,0.258,0.713,2.76422308147663e-57
"HLA-DPB1",7.53556522100542e-61,-3.43511418155214,0.275,0.675,2.53903334556557e-56
"RPL26",1.10603251729667e-60,0.46289926394238,1,0.998,3.7266659637794e-56
"TPT1",4.15145181926876e-60,0.617017068958694,1,0.999,1.39879017598442e-55
"RPL19",1.92339474226232e-59,0.527216418613836,1,1,6.48068624457867e-55
"RPL37",4.04243525532388e-59,0.550350702031579,1,1,1.36205813492883e-54
"RPS4X",4.31745352721458e-59,0.581424477227509,1,0.999,1.45472279145968e-54
"SPI1",1.12752601512493e-58,-5.7066852621459,0.026,0.479,3.79908615536194e-54
"RNASEK",1.05356368738572e-56,-1.63972788908218,0.344,0.79,3.54987748827745e-52
"CD6",1.1165232272071e-56,2.2551426690464,0.548,0.154,3.76201336175161e-52
"HLA-DRA",1.17739555083667e-56,-4.17863860163642,0.275,0.626,3.96711656898906e-52
"RPL15",1.4940489720898e-56,0.586596884690387,1,0.997,5.03404860655937e-52
"CEBPD",2.38705078112825e-56,-5.97120914076434,0.019,0.458,8.04292890193351e-52
"CD27",1.15709897737734e-55,1.92302829671261,0.617,0.203,3.89872929437522e-51
"RPS9",1.92358157506601e-54,0.66229985732375,1,0.991,6.48131575902742e-50
"TMEM123",4.91058987705537e-54,1.61775247179364,0.766,0.436,1.65457415317504e-49
"CYBB",2.24649127561213e-53,-5.52542560346439,0.012,0.436,7.56932770404753e-49
"CD2",4.32581065326864e-53,1.58971011243241,0.67,0.242,1.45753864151233e-48
"CD40LG",1.10884482934276e-52,3.63866827742105,0.318,0.033,3.7361417679875e-48
"LAT2",7.11654195704393e-52,-5.20911807364229,0.019,0.435,2.39784764700638e-47
"ITGB2",8.27020445976421e-52,-1.5888461734236,0.687,0.846,2.78656269067295e-47
"RPS17",8.45126361565979e-52,2.00542590864775,0.947,0.844,2.84756876266041e-47
"FTL",1.29062404499046e-51,-2.3374634231366,0.99,0.994,4.34862865719085e-47
"H3F3A",7.00000452913965e-51,-1.05356614548459,0.911,0.982,2.35858152604831e-46
"NFKBIA",1.07353658346931e-49,-1.42512858827268,0.67,0.902,3.61717416434148e-45
"KLF4",2.63466779188777e-49,-4.64217947729135,0.069,0.467,8.87724965798666e-45
"RPSA",4.93197743707801e-49,0.66705203349016,0.995,0.975,1.66178047764906e-44
"MT-ATP6",8.07088500493056e-49,-0.577692434176718,0.99,0.999,2.7194039935613e-44
"EIF3E",8.59189581918136e-49,1.21070096415662,0.885,0.721,2.89495337731497e-44
"RPL5",1.0082435784182e-48,0.596829279146974,0.995,0.991,3.39717591312228e-44
"MAP3K8",1.44394225484121e-48,-3.21910704955482,0.055,0.473,4.86521903346197e-44
"HLA-DMA",1.49468517810247e-48,-3.79973641936843,0.069,0.475,5.03619223909848e-44
"CAMK4",2.3152619436811e-48,2.11011407027433,0.5,0.138,7.80104359303909e-44
"OAZ1",5.26283922941443e-48,-1.2484042961855,0.895,0.952,1.7732610499589e-43
"DUSP1",6.75279638430864e-48,-1.04389777158465,0.928,0.963,2.27528721372895e-43
"TOMM7",6.76053874298316e-48,0.817023731062124,0.974,0.913,2.27789592406074e-43
"RPL23",8.2585696004484e-48,1.31401559562094,0.911,0.824,2.78264244117509e-43
"PSAP",1.27494468947617e-47,-2.81783112167118,0.529,0.76,4.295798636721e-43
"SRGN",5.31218608048679e-47,-1.90546634660917,0.591,0.766,1.78988797795922e-42
"RPL22",7.62432271551985e-47,0.570095989534309,1,0.991,2.56893929576726e-42
"LEPROTL1",1.07519224585528e-46,1.42308663376505,0.72,0.372,3.62275275318478e-42
"IFI30",3.78207211882185e-46,-5.87925796950965,0.022,0.398,1.27433137971584e-41
"MT-ND3",5.55524963941631e-46,-0.601236755633828,0.995,0.998,1.87178581350493e-41
"EFHD2",8.1108311498613e-46,-2.78081526401908,0.127,0.53,2.73286344763427e-41
"RPL6",2.09511069653157e-45,0.445969575697181,1,0.999,7.05926598089347e-41
"EEF1A1",2.44372744547325e-45,0.513380873277663,1,1,8.23389525477756e-41
"RPS19",3.53402331393238e-45,0.484546951385172,1,0.999,1.19075381539637e-40
"SYK",6.38864829486346e-45,-4.28608433716768,0.022,0.399,2.15259115647129e-40
"FCGR3A",9.00022266212453e-45,-5.96603462985066,0.017,0.385,3.03253502377624e-40
"RPL12",1.29957462904382e-44,0.46606327387397,1,1,4.37878675510026e-40
"HLA-DQA2",1.30611329169105e-44,-7.78936448131178,0.002,0.365,4.40081812502383e-40
"AGTRAP",1.46043232278039e-44,-3.11549003704873,0.098,0.489,4.92078066837624e-40
"MT-CO3",1.82484652769786e-44,-0.424114546377059,1,0.999,6.14863789042517e-40
"LYST",3.08388420597792e-44,-2.80096302071628,0.093,0.491,1.0390839443622e-39
"CD5",8.68473091745087e-44,2.532295167351,0.4,0.094,2.9262332353259e-39
"RPS23",8.99300470584144e-44,0.469138490917574,1,0.999,3.03010300558622e-39
"CCR7",9.11695533437677e-44,1.95890475679704,0.495,0.15,3.07186693036491e-39
"TSHZ2",1.11075842073618e-43,6.62972506378194,0.196,0.003,3.74258942282847e-39
"CTSS",1.40951090960555e-43,-3.21353089313192,0.335,0.64,4.74920605882496e-39
"HCK",1.47646750338248e-43,-5.69801507425457,0.014,0.375,4.97480960589694e-39
"MEF2C",1.61615214954294e-43,-5.97169640657793,0.007,0.367,5.44546305266997e-39
"HLA-DQA1",1.90481497848553e-43,-4.4828775670876,0.072,0.444,6.41808358850913e-39
"RPL18",4.37936882138338e-43,0.457566250850254,1,0.998,1.47558453067691e-38
"CD68",8.29760006847598e-43,-5.51226676789344,0.029,0.385,2.7957933670723e-38
"ZFP36",1.41664283658964e-42,-1.1117986211713,0.821,0.942,4.77323637360514e-38
"PTPN6",1.98540478808572e-42,-1.69666047313303,0.39,0.711,6.68962289297601e-38
"IFITM2",4.43182475433712e-42,-1.7742461505773,0.739,0.898,1.49325903272635e-37
"LAT",6.20842999722623e-42,1.36763321756822,0.67,0.287,2.09186840326541e-37
"FLT3LG",6.71606902613561e-42,1.78383303427306,0.569,0.234,2.26291229766613e-37
"AQP3",6.94786910639402e-42,2.00776387778819,0.423,0.107,2.3410150167084e-37
"CD83",8.02742940302898e-42,-2.64220156862888,0.144,0.517,2.70476206305659e-37
"LILRB1",9.45948464264517e-42,-5.77350796513588,0.005,0.351,3.18727875549286e-37
"PYCARD",1.09365328412497e-41,-2.46881158358842,0.208,0.562,3.68495537553066e-37
"SERPINA1",1.70406901298431e-41,-5.35840481846462,0.048,0.396,5.74169013234934e-37
"CTSD",2.06752068803744e-41,-2.13629823465813,0.313,0.654,6.96630420627335e-37
"NBPF26",5.2214475414985e-41,-2.25796398911047,0.194,0.566,1.7593145346325e-36
"SYNGR2",1.06414064827823e-40,-2.03285724462353,0.256,0.606,3.58551550030867e-36
"SH3BGRL3",1.73570794582847e-40,-0.898028552527296,0.928,0.973,5.84829435267444e-36
"AOAH",2.19926444888615e-40,-4.41248117936007,0.029,0.376,7.410201634077e-36
"HNRNPA1",2.56225414393691e-40,0.646531456001252,0.986,0.945,8.63325911258102e-36
"HLA-DMB",3.13426293912469e-40,-4.43071349521801,0.024,0.371,1.05605855470867e-35
"NCF2",3.20354784807549e-40,-5.48207217004513,0.014,0.353,1.07940341193056e-35
"FAM26F",3.70432672176396e-40,-4.12343637431169,0.033,0.383,1.24813584563115e-35
"STXBP2",4.47426093275134e-40,-2.6222065606387,0.215,0.563,1.50755747868124e-35
"HINT1",6.15864029997166e-40,0.79654535546186,0.935,0.833,2.07509226267245e-35
"RPL24",1.3627887132347e-39,0.486220317523363,0.995,0.99,4.591780290373e-35
"TRABD2A",1.59833725532101e-39,2.44379441707946,0.359,0.08,5.3854375480786e-35
"MT-ATP8",1.81728118184884e-39,-0.81161050206227,0.529,0.979,6.12314721412148e-35
"LY86",2.03614218025109e-39,-4.27106203523366,0.033,0.376,6.86057746213804e-35
"CFD",2.10332574989481e-39,-4.57456387013155,0.048,0.388,7.08694578169557e-35
"IGSF6",2.64693889031363e-39,-6.30560942655368,0.01,0.339,8.91859589702274e-35
"SERF2",4.91771235846222e-39,-0.728992463801658,0.976,0.988,1.65697400206026e-34
"INPP4B",8.46952731567556e-39,2.33774495807878,0.385,0.097,2.85372253374372e-34
"CX3CR1",8.88387525331648e-39,-6.24369164138132,0.007,0.333,2.99333292785246e-34
"UBA52",1.65127092991952e-38,0.483638184842721,0.995,0.989,5.56379227127084e-34
"NME2",1.91508738350166e-38,-1.2544477135176,0.407,0.76,6.45269542997051e-34
"NBPF14",3.12088110238841e-38,-3.14275434848957,0.072,0.422,1.05154967863875e-33
"MT-ND1",6.94406876182593e-38,-0.590569052417338,0.974,0.995,2.33973452860963e-33
"VASP",7.56291794068661e-38,-1.78497547040853,0.275,0.632,2.54824957093495e-33
"LCP1",7.7203164580907e-38,-1.13367288959203,0.632,0.849,2.60128342738908e-33
"GRN",9.91013796020917e-38,-3.34343989753127,0.103,0.444,3.33912188431288e-33
"LCK",1.32251445828086e-37,0.981884411856217,0.794,0.38,4.45608021573154e-33
"BCL11B",1.91710766838866e-37,2.29156225282747,0.371,0.09,6.45950257786874e-33
"PIK3AP1",2.19236454577335e-37,-4.83802014927484,0.012,0.333,7.38695310052871e-33
"MS4A7",2.26473599186552e-37,-5.6708967962416,0.019,0.34,7.63080145099169e-33
"RNF130",2.27859054490861e-37,-3.13767258058281,0.081,0.422,7.67748298201506e-33
"MNDA",2.41164830544357e-37,-4.92891443747524,0.043,0.372,8.12580780036157e-33
"RHOC",3.59774351236498e-37,-3.61493330382683,0.074,0.409,1.21222369905626e-32
"POU2F2",3.59911835534434e-37,-2.33472355488293,0.177,0.52,1.21268693864972e-32
"SUSD3",6.77466407941226e-37,2.34992296320536,0.356,0.088,2.28265531491717e-32
"LILRB2",8.24017156437807e-37,-5.47565400095084,0.012,0.327,2.77644340690155e-32
"MPEG1",1.33406788445456e-36,-5.19859850415583,0.012,0.327,4.49500832988119e-32
"MT-ND5",1.47084055461109e-36,-0.564118584516454,0.964,0.999,4.9558501647066e-32
"RPL29",1.60204833661494e-36,0.417153559183763,1,0.999,5.39794166539037e-32
"LTA4H",2.07383769979507e-36,-2.06247722133092,0.218,0.56,6.98758874568951e-32
"CSTA",4.49443262393499e-36,-4.78425889699111,0.024,0.34,1.51435412830866e-31
"PIK3IP1",5.03418637214192e-36,1.7707492412055,0.572,0.274,1.6962187562295e-31
"FGL2",5.28390341632338e-36,-3.661588367658,0.053,0.379,1.780358417096e-31
"AES",5.4966468141319e-36,0.898438692647785,0.878,0.64,1.8520401775536e-31
"NBEAL1",6.11527282696485e-36,1.12927961801704,0.825,0.634,2.06048002631754e-31
"PECAM1",8.55644926910774e-36,-3.0226152623375,0.105,0.442,2.88301001673316e-31
"APLP2",9.0897306892019e-36,-2.96952819525878,0.084,0.425,3.06269385841969e-31
"RAB31",1.34816775088128e-35,-4.60177204861109,0.014,0.325,4.54251641981938e-31
"LRRC25",1.80009653591045e-35,-6.88485080488847,0.002,0.302,6.06524526809668e-31
"GNB2",2.06504820288746e-35,-1.36912385473368,0.435,0.705,6.95797341480902e-31
"LST1",2.07221248699471e-35,-4.40048275839723,0.16,0.462,6.98211275367999e-31
"FLNA",3.16103420065362e-35,-1.29319163295987,0.416,0.71,1.06507886356823e-30
"FHIT",4.6037409776072e-35,3.00261877361662,0.297,0.062,1.55118448499497e-30
"ODF3B",4.95430051665809e-35,-4.96444768408985,0.017,0.322,1.66930201608278e-30
"FCN1",5.78072019129918e-35,-4.57745827344199,0.089,0.395,1.94775586125635e-30
"ABI3",6.7172002663247e-35,-3.27112083557552,0.055,0.381,2.26329345773545e-30
"LGALS1",6.83107512208729e-35,-2.07282722823607,0.28,0.579,2.30166245163609e-30
"PILRA",7.56494336417631e-35,-5.89781421276265,0.01,0.309,2.54893201712557e-30
"SAT1",3.0844394605707e-34,-1.82252670949365,0.663,0.841,1.03927103184469e-29
"RAB24",3.70733511776308e-34,-2.7297030427696,0.091,0.421,1.24914949457909e-29
"CD300A",4.19991601516514e-34,-3.1371196121196,0.069,0.392,1.41511970214974e-29
"ARPC2",6.14177715136589e-34,-0.802523005409772,0.83,0.937,2.06941039338122e-29
"PRELID1",7.34299598171492e-34,-1.54329176437141,0.481,0.719,2.47414906607902e-29
"RPS11",9.31068533145371e-34,0.680011254397347,0.988,0.945,3.13714231558001e-29
"MT-ND4L",1.07983979272905e-33,-0.695170001127148,0.775,0.997,3.63841219762127e-29
"RCAN3",1.13337196027561e-33,2.00067276437088,0.407,0.13,3.81878348295264e-29
"WARS",1.31630275528613e-33,-3.23616500098203,0.057,0.376,4.43515050366108e-29
"TPI1",1.47993553931099e-33,-1.11853903966453,0.596,0.802,4.98649480615444e-29
"RPS21",1.87242420714399e-33,0.449730219155352,0.998,0.996,6.30894612355098e-29
"SNHG25",1.89240321107631e-33,4.11835601049779,0.196,0.017,6.37626337940051e-29
"SLC11A1",2.13392429488363e-33,-4.35171618217416,0.026,0.326,7.19004451918089e-29
"MAFB",2.27139007619586e-33,-7.43572641056527,0.005,0.29,7.65322172273434e-29
"MTSS1",2.70048732667192e-33,-2.84747480213162,0.079,0.398,9.09902199848837e-29
"TNFRSF25",2.71116064841962e-33,2.17579965303665,0.337,0.085,9.13498468878507e-29
"NACA2",2.75075404067419e-33,8.50334979594206,0.141,0,9.2683906646476e-29
"CPVL",3.09672217371911e-33,-4.73124552341,0.022,0.317,1.04340956921292e-28
"RPS13",3.40297164180105e-33,0.41042290510104,1,0.998,1.14659726498845e-28
"SCIMP",3.96599787165726e-33,-5.72608532716396,0.005,0.29,1.3363033228762e-28
"CLEC7A",4.7880877987744e-33,-4.6708727802201,0.017,0.31,1.61329830291905e-28
"CNPY3",5.42472333533057e-33,-1.55759683198115,0.299,0.623,1.82780628060628e-28
"IQGAP1",6.32305755882444e-33,-1.55213376338107,0.301,0.627,2.13049101387031e-28
"LILRA2",9.55882097023719e-33,-5.27933168319256,0.012,0.298,3.22074913771172e-28
"ITGAX",1.15122628361905e-32,-6.05300824045405,0.005,0.286,3.87894184002603e-28
"POLD4",1.29873309548892e-32,-1.56458413209261,0.311,0.63,4.37595129194038e-28
"MARCH1",1.37257268478303e-32,-4.4991181643296,0.017,0.307,4.62474640410794e-28
"TRBC2",1.55686440414301e-32,1.30917070046148,0.787,0.475,5.24569892331945e-28
"SARAF",1.58687178070777e-32,0.698483705971948,0.969,0.902,5.34680577791675e-28
"CD28",2.32782025921434e-32,2.92135370803858,0.246,0.04,7.8433575813968e-28
"CLEC12A",2.35556320437942e-32,-5.24575459272672,0.007,0.289,7.93683466083603e-28
"TCIRG1",3.17104598118409e-32,-1.99461350650407,0.218,0.532,1.06845223290017e-27
"RP11-255M2.3",3.58734776828784e-32,8.42774390744368,0.136,0,1.2087209570469e-27
"TYMP",3.98904011639763e-32,-2.84777229182252,0.148,0.452,1.34406717681902e-27
"CSF1R",4.6996517002245e-32,-5.2032328842094,0.012,0.293,1.58350064387364e-27
"TBXAS1",4.76704383913575e-32,-3.96108885776338,0.038,0.332,1.6062077511584e-27
"CLEC2D",5.97903058516424e-32,1.51702564361899,0.567,0.259,2.01457456536524e-27
"CTSH",6.64050000551021e-32,-2.65045431740082,0.093,0.408,2.23745007185661e-27
"ADGRE5",6.75926135579693e-32,-1.79058342686342,0.301,0.596,2.27746552122222e-27
"CD302",7.02866723792158e-32,-4.76765972281154,0.014,0.297,2.3682391391453e-27
"TNFAIP2",8.01823774854183e-32,-5.53933010667444,0.005,0.281,2.70166502699368e-27
"LDLRAP1",9.45448877651256e-32,1.83644048406086,0.428,0.151,3.18559544835814e-27
"MT-ND4",1.10274755272355e-31,-0.463246625591792,1,0.999,3.71559760414673e-27
"ARPC1B",1.28811242102806e-31,-0.886258257167479,0.782,0.911,4.34016599141194e-27
"EIF1AY",1.29225056713695e-31,8.44604640922307,0.134,0,4.35410906091123e-27
"IRF8",1.4692403941822e-31,-4.24668054072323,0.024,0.31,4.95045858415752e-27
"DUSP6",2.14140361510962e-31,-2.69778559514598,0.062,0.368,7.21524534075034e-27
"CTSC",3.24530481899842e-31,-1.87047317491814,0.251,0.562,1.09347300571333e-26
"GNAI2",3.59437781930506e-31,-1.77192809049722,0.323,0.603,1.21108966243665e-26
"GNB2L1",3.62273625711418e-31,0.372474090118159,0.998,0.993,1.22064475447205e-26
"SLC7A7",4.62127913551259e-31,-4.29195132367773,0.019,0.299,1.55709379191961e-26
"C6orf48",5.365081539515e-31,1.92791464464482,0.493,0.232,1.80771057392418e-26
"C19orf38",5.53329708598019e-31,-5.20345967907498,0.01,0.282,1.86438912015016e-26
"FPR1",6.80061327589244e-31,-6.73050941490106,0.002,0.269,2.2913986371792e-26
"AIF1",9.49252806977077e-31,-4.18843519994264,0.194,0.459,3.19841240782856e-26
"CTSZ",1.05378283116952e-30,-3.64267224314479,0.036,0.322,3.55061587134257e-26
"ZNF385A",1.70198185472001e-30,-5.61931508346663,0.007,0.274,5.73465766129359e-26
"PFN1",1.74535226173177e-30,-0.677168196503097,0.995,0.994,5.88078991067903e-26
"IFNGR2",1.90889731118647e-30,-2.55548070726691,0.089,0.394,6.43183860031168e-26
"OCIAD2",2.22412524238545e-30,1.48578816943599,0.543,0.243,7.49396759169353e-26
"LGALS3",3.2453561107339e-30,-3.18763209577933,0.1,0.39,1.09349028795068e-25
"ASAH1",3.30368219018976e-30,-2.00732743301316,0.208,0.512,1.11314267716254e-25
"SH3BP2",3.55181154206976e-30,-2.54323582026908,0.067,0.371,1.19674738098499e-25
"LINC01272",7.10064106279917e-30,-5.2527148258943,0.022,0.29,2.39248999969955e-25
"CD37",8.40636340876751e-30,-1.19253185893254,0.878,0.948,2.83244008695012e-25
"BTK",9.13471951848828e-30,-7.88824924211976,0,0.256,3.07785239455944e-25
"FOS",1.38799594583118e-29,-0.686248826751316,0.962,0.965,4.67671353988359e-25
"CARD16",1.60968868743269e-29,-1.66587836615145,0.289,0.588,5.4236850634357e-25
"PRAM1",1.71875201406968e-29,-5.51296121270578,0.007,0.267,5.79116303620639e-25
"SNX10",1.85837983380564e-29,-2.77525468976601,0.067,0.363,6.26162501202472e-25
"AAK1",2.03750502727581e-29,1.46224541718016,0.543,0.267,6.8651694389031e-25
"ITM2A",2.36741170599923e-29,1.83303552763467,0.383,0.124,7.97675700219379e-25
"ATP6V0B",2.38727023707152e-29,-1.65696058267895,0.318,0.591,8.04366833678876e-25
"FTH1",2.66077201528516e-29,-1.74871207191248,0.998,0.997,8.96520522830182e-25
"LINC01550",2.97422115600869e-29,2.73311481467725,0.244,0.046,1.00213407630557e-24
"MTPN",3.60602650347538e-29,-1.61148146034317,0.268,0.568,1.215014570081e-24
"NPC2",4.05188716621149e-29,-2.04624074531392,0.325,0.577,1.3652428617833e-24
"LILRA5",4.11754619078029e-29,-7.22425489461909,0.002,0.255,1.38736601352151e-24
"REL",4.13935666433583e-29,-1.53282531149908,0.311,0.616,1.39471483448131e-24
"SPOCK2",5.78336362723819e-29,1.23743517693155,0.574,0.264,1.94864654056163e-24
"RGCC",6.11257019613742e-29,1.48693234156091,0.455,0.177,2.05956940188654e-24
"B2M",7.56123313633135e-29,0.406194477443315,1,0.999,2.54768189295549e-24
"GRINA",7.75849564868625e-29,-2.17189516197815,0.124,0.427,2.61414752386835e-24
"GPR183",9.88019532103954e-29,2.46040118467804,0.311,0.087,3.32903301147106e-24
"MSN",1.07066541635974e-28,-1.26054393246841,0.471,0.713,3.60750005388252e-24
"ATF3",1.13769755338039e-28,-2.88078590232338,0.053,0.336,3.83335813635987e-24
"FGD2",1.18786254583944e-28,-6.44578302066649,0.002,0.252,4.00238406195142e-24
"CST3",1.46091748856056e-28,-4.56863756927332,0.199,0.445,4.92241538595595e-24
"JUP",1.58079806421601e-28,-6.61590670162453,0.002,0.251,5.32634099756941e-24
"TPM3",1.69949164391541e-28,-0.799382311875917,0.722,0.878,5.72626714500859e-24
"SWAP70",2.09635777096932e-28,-3.88117907433093,0.026,0.292,7.06346787350402e-24
"MYO1F",3.23410142278116e-28,-1.5310871273335,0.263,0.575,1.08969813339188e-23
"PLAUR",3.61393865633432e-28,-3.78604521571038,0.038,0.305,1.21768049086528e-23
"CPPED1",3.87029637724375e-28,-3.7546331372282,0.033,0.298,1.30405766134851e-23
